ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
3.253357502998481010e+01,-3.547500937571426594e+00,3.768088012852683732e+01
3.253354526317523465e+01,-3.547773913688562430e+00,3.768088012852683732e+01
3.253351565034832760e+01,-3.548045456622840543e+00,3.768088012852683732e+01
3.253348619071955028e+01,-3.548315573900052033e+00,3.768088012852683732e+01
3.253345688350828624e+01,-3.548584273006456069e+00,3.768088012852683732e+01
3.253342772793774174e+01,-3.548851561388986831e+00,3.768088012852683732e+01
3.253339872323496706e+01,-3.549117446455462677e+00,3.768088012852683732e+01
3.253336986863083524e+01,-3.549381935574788205e+00,3.768088012852683732e+01
3.253334116335999937e+01,-3.549645036077162974e+00,3.768088012852683732e+01
3.253331260666090685e+01,-3.549906755254281787e+00,3.768088012852683732e+01
3.253328419777576386e+01,-3.550167100359536754e+00,3.768088012852683732e+01
3.253325593595052112e+01,-3.550426078608222458e+00,3.768088012852683732e+01
3.253322782043486683e+01,-3.550683697177731357e+00,3.768088012852683732e+01
3.253319985048220531e+01,-3.550939963207756289e+00,3.768088012852683732e+01
3.253317202534961439e+01,-3.551194883800487645e+00,3.768088012852683732e+01
3.253314434429785251e+01,-3.551448466020810546e+00,3.768088012852683732e+01
3.253311680659138005e+01,-3.551700716896500687e+00,3.768088012852683732e+01
3.253308941149823852e+01,-3.551951643418418403e+00,3.768088012852683732e+01
3.253306215829012871e+01,-3.552201252540705845e+00,3.768088012852683732e+01
3.253303504624238940e+01,-3.552449551180976606e+00,3.768088012852683732e+01
3.253300807463389077e+01,-3.552696546220508456e+00,3.768088012852683732e+01
3.253298124274713388e+01,-3.552942244504436520e+00,3.768088012852683732e+01
3.253295454986815827e+01,-3.553186652841940685e+00,3.768088012852683732e+01
3.253292799528653489e+01,-3.553429778006434780e+00,3.768088012852683732e+01
3.253290157829538742e+01,-3.553671626735756650e+00,3.768088012852683732e+01
3.253287529819133539e+01,-3.553912205732352447e+00,3.768088012852683732e+01
3.253284915427449420e+01,-3.554151521663464486e+00,3.768088012852683732e+01
3.253282314584846091e+01,-3.554389581161316425e+00,3.768088012852683732e+01
3.253279727222028583e+01,-3.554626390823294457e+00,3.768088012852683732e+01
3.253277153270048672e+01,-3.554861957212134271e+00,3.768088012852683732e+01
3.253274592660298481e+01,-3.555096286856101351e+00,3.768088012852683732e+01
3.253272045324513329e+01,-3.555329386249170831e+00,3.768088012852683732e+01
3.253269511194767460e+01,-3.555561261851210908e+00,3.768088012852683732e+01
3.253266990203474052e+01,-3.555791920088158253e+00,3.768088012852683732e+01
3.253264482283381653e+01,-3.556021367352199203e+00,3.768088012852683732e+01
3.253261987367574193e+01,-3.556249610001946504e+00,3.768088012852683732e+01
3.253259505389471684e+01,-3.556476654362615175e+00,3.768088012852683732e+01
3.253257036282821701e+01,-3.556702506726197921e+00,3.768088012852683732e+01
3.253254579981705064e+01,-3.556927173351640992e+00,3.768088012852683732e+01
3.253252136420530150e+01,-3.557150660465016045e+00,3.768088012852683732e+01
3.253249705534033609e+01,-3.557372974259693788e+00,3.768088012852683732e+01
3.253247287257278231e+01,-3.557594120896517165e+00,3.768088012852683732e+01
3.253244881525647969e+01,-3.557814106503969231e+00,3.768088012852683732e+01
3.253242488274852207e+01,-3.558032937178346344e+00,3.768088012852683732e+01
3.253240107440921491e+01,-3.558250618983924696e+00,3.768088012852683732e+01
3.253237738960203984e+01,-3.558467157953130844e+00,3.768088012852683732e+01
3.253235382769368300e+01,-3.558682560086707802e+00,3.768088012852683732e+01
3.253233038805398536e+01,-3.558896831353882018e+00,3.768088012852683732e+01
3.253230707005592137e+01,-3.559109977692526794e+00,3.768088012852683732e+01
3.253228387307564162e+01,-3.559322005009332379e+00,3.768088012852683732e+01
3.253226079649238756e+01,-3.559532919179963173e+00,3.768088012852683732e+01
3.253223783968850569e+01,-3.559742726049226036e+00,3.768088012852683732e+01
3.253221500204945471e+01,-3.559951431431230162e+00,3.768088012852683732e+01
3.253219228296376286e+01,-3.560159041109547395e+00,3.768088012852683732e+01
3.253216968182301372e+01,-3.560365560837376542e+00,3.768088012852683732e+01
3.253214719802183907e+01,-3.560570996337697025e+00,3.768088012852683732e+01
3.253212483095791185e+01,-3.560775353303433644e+00,3.768088012852683732e+01
3.253210258003191058e+01,-3.560978637397610669e+00,3.768088012852683732e+01
3.253208044464754778e+01,-3.561180854253511718e+00,3.768088012852683732e+01
3.253205842421149896e+01,-3.561382009474831634e+00,3.768088012852683732e+01
3.253203651813341679e+01,-3.561582108635837685e+00,3.768088012852683732e+01
3.253201472582593112e+01,-3.561781157281519228e+00,3.768088012852683732e+01
3.253199304670461345e+01,-3.561979160927745802e+00,3.768088012852683732e+01
3.253197148018797691e+01,-3.562176125061416343e+00,3.768088012852683732e+01
3.253195002569741945e+01,-3.562372055140613725e+00,3.768088012852683732e+01
3.253192868265729487e+01,-3.562566956594754863e+00,3.768088012852683732e+01
3.253190745049482047e+01,-3.562760834824742595e+00,3.768088012852683732e+01
3.253188632864008412e+01,-3.562953695203114890e+00,3.768088012852683732e+01
3.253186531652606561e+01,-3.563145543074193622e+00,3.768088012852683732e+01
3.253184441358857981e+01,-3.563336383754233339e+00,3.768088012852683732e+01
3.253182361926626953e+01,-3.563526222531568699e+00,3.768088012852683732e+01
3.253180293300062687e+01,-3.563715064666759691e+00,3.768088012852683732e+01
3.253178235423592923e+01,-3.563902915392740844e+00,3.768088012852683732e+01
3.253176188241926070e+01,-3.564089779914963341e+00,3.768088012852683732e+01
3.253174151700049066e+01,-3.564275663411539341e+00,3.768088012852683732e+01
3.253172125743225962e+01,-3.564460571033388980e+00,3.768088012852683732e+01
3.253170110316993657e+01,-3.564644507904378923e+00,3.768088012852683732e+01
3.253168105367169005e+01,-3.564827479121468912e+00,3.768088012852683732e+01
3.253166110839837444e+01,-3.565009489754848104e+00,3.768088012852683732e+01
3.253164126681355839e+01,-3.565190544848080290e+00,3.768088012852683732e+01
3.253162152838355325e+01,-3.565370649418241999e+00,3.768088012852683732e+01
3.253160189257732071e+01,-3.565549808456060177e+00,3.768088012852683732e+01
3.253158235886651539e+01,-3.565728026926053396e+00,3.768088012852683732e+01
3.253156292672547067e+01,-3.565905309766667752e+00,3.768088012852683732e+01
3.253154359563114895e+01,-3.566081661890414090e+00,3.768088012852683732e+01
3.253152436506317002e+01,-3.566257088184004331e+00,3.768088012852683732e+01
3.253150523450376852e+01,-3.566431593508487818e+00,3.768088012852683732e+01
3.253148620343778674e+01,-3.566605182699385423e+00,3.768088012852683732e+01
3.253146727135269600e+01,-3.566777860566823666e+00,3.768088012852683732e+01
3.253144843773853268e+01,-3.566949631895666606e+00,3.768088012852683732e+01
3.253142970208790530e+01,-3.567120501445653513e+00,3.768088012852683732e+01
3.253141106389601589e+01,-3.567290473951524543e+00,3.768088012852683732e+01
3.253139252266058179e+01,-3.567459554123156185e+00,3.768088012852683732e+01
3.253137407788187829e+01,-3.567627746645690490e+00,3.768088012852683732e+01
3.253135572906271022e+01,-3.567795056179666080e+00,3.768088012852683732e+01
3.253133747570838352e+01,-3.567961487361146045e+00,3.768088012852683732e+01
3.253131931732672655e+01,-3.568127044801846726e+00,3.768088012852683732e+01
3.253130125342802614e+01,-3.568291733089266060e+00,3.768088012852683732e+01
3.253128328352507737e+01,-3.568455556786811478e+00,3.768088012852683732e+01
3.253126540713314085e+01,-3.568618520433925578e+00,3.768088012852683732e+01
3.253124762376989310e+01,-3.568780628546211808e+00,3.768088012852683732e+01
3.253122993295550458e+01,-3.568941885615559695e+00,3.768088012852683732e+01
3.253121233421253322e+01,-3.569102296110271411e+00,3.768088012852683732e+01
3.253119482706598120e+01,-3.569261864475182566e+00,3.768088012852683732e+01
3.253117741104324523e+01,-3.569420595131787000e+00,3.768088012852683732e+01
3.253116008567412365e+01,-3.569578492478360232e+00,3.768088012852683732e+01
3.253114285049079513e+01,-3.569735560890081150e+00,3.768088012852683732e+01
3.253112570502779732e+01,-3.569891804719151462e+00,3.768088012852683732e+01
3.253110864882204822e+01,-3.570047228294917829e+00,3.768088012852683732e+01
3.253109168141281771e+01,-3.570201835923993983e+00,3.768088012852683732e+01
3.253107480234167781e+01,-3.570355631890375303e+00,3.768088012852683732e+01
3.253105801115256668e+01,-3.570508620455562276e+00,3.768088012852683732e+01
3.253104130739171751e+01,-3.570660805858675957e+00,3.768088012852683732e+01
3.253102469060764435e+01,-3.570812192316576095e+00,3.768088012852683732e+01
3.253100816035121312e+01,-3.570962784023979708e+00,3.768088012852683732e+01
3.253099171617549956e+01,-3.571112585153574326e+00,3.768088012852683732e+01
3.253097535763590287e+01,-3.571261599856136559e+00,3.768088012852683732e+01
3.253095908429004623e+01,-3.571409832260646233e+00,3.768088012852683732e+01
3.253094289569782660e+01,-3.571557286474399184e+00,3.768088012852683732e+01
3.253092679142135779e+01,-3.571703966583125389e+00,3.768088012852683732e+01
3.253091077102497763e+01,-3.571849876651096878e+00,3.768088012852683732e+01
3.253089483407525506e+01,-3.571995020721244529e+00,3.768088012852683732e+01
3.253087898014094037e+01,-3.572139402815269094e+00,3.768088012852683732e+01
3.253086320879300075e+01,-3.572283026933751326e+00,3.768088012852683732e+01
3.253084751960457055e+01,-3.572425897056265232e+00,3.768088012852683732e+01
3.253083191215095837e+01,-3.572568017141486418e+00,3.768088012852683732e+01
3.253081638600961867e+01,-3.572709391127302681e+00,3.768088012852683732e+01
3.253080094076018014e+01,-3.572850022930924130e+00,3.768088012852683732e+01
3.253078557598441023e+01,-3.572989916448989778e+00,3.768088012852683732e+01
3.253077029126616537e+01,-3.573129075557677670e+00,3.768088012852683732e+01
3.253075508619147627e+01,-3.573267504112810578e+00,3.768088012852683732e+01
3.253073996034844129e+01,-3.573405205949963914e+00,3.768088012852683732e+01
3.253072491332727623e+01,-3.573542184884573203e+00,3.768088012852683732e+01
3.253070994472026456e+01,-3.573678444712035773e+00,3.768088012852683732e+01
3.253069505412178586e+01,-3.573813989207822672e+00,3.768088012852683732e+01
3.253068024112828738e+01,-3.573948822127575919e+00,3.768088012852683732e+01
3.253066550533824142e+01,-3.574082947207218641e+00,3.768088012852683732e+01
3.253065084635221638e+01,-3.574216368163054991e+00,3.768088012852683732e+01
3.253063626377278439e+01,-3.574349088691875398e+00,3.768088012852683732e+01
3.253062175720452842e+01,-3.574481112471056932e+00,3.768088012852683732e+01
3.253060732625409202e+01,-3.574612443158668551e+00,3.768088012852683732e+01
3.253059297053009402e+01,-3.574743084393567916e+00,3.768088012852683732e+01
3.253057868964314281e+01,-3.574873039795507079e+00,3.768088012852683732e+01
3.253056448320585758e+01,-3.575002312965229301e+00,3.768088012852683732e+01
3.253055035083282576e+01,-3.575130907484570297e+00,3.768088012852683732e+01
3.253053629214060294e+01,-3.575258826916558164e+00,3.768088012852683732e+01
3.253052230674767742e+01,-3.575386074805511516e+00,3.768088012852683732e+01
3.253050839427451990e+01,-3.575512654677136304e+00,3.768088012852683732e+01
3.253049455434351955e+01,-3.575638570038627062e+00,3.768088012852683732e+01
3.253048078657899822e+01,-3.575763824378760614e+00,3.768088012852683732e+01
3.253046709060720332e+01,-3.575888421167994657e+00,3.768088012852683732e+01
3.253045346605626520e+01,-3.576012363858563692e+00,3.768088012852683732e+01
3.253043991255624690e+01,-3.576135655884574938e+00,3.768088012852683732e+01
3.253042642973907306e+01,-3.576258300662102929e+00,3.768088012852683732e+01
3.253041301723857970e+01,-3.576380301589284993e+00,3.768088012852683732e+01
3.253039967469045024e+01,-3.576501662046413621e+00,3.768088012852683732e+01
3.253038640173223683e+01,-3.576622385396033721e+00,3.768088012852683732e+01
3.253037319800333194e+01,-3.576742474983032327e+00,3.768088012852683732e+01
3.253036006314500383e+01,-3.576861934134733634e+00,3.768088012852683732e+01
3.253034699680031849e+01,-3.576980766160989589e+00,3.768088012852683732e+01
3.253033399861420349e+01,-3.577098974354272709e+00,3.768088012852683732e+01
3.253032106823335567e+01,-3.577216561989767563e+00,3.768088012852683732e+01
3.253030820530634060e+01,-3.577333532325460475e+00,3.768088012852683732e+01
3.253029540948346465e+01,-3.577449888602231010e+00,3.768088012852683732e+01
3.253028268041685322e+01,-3.577565634043940790e+00,3.768088012852683732e+01
3.253027001776041516e+01,-3.577680771857524089e+00,3.768088012852683732e+01
3.253025742116980723e+01,-3.577795305233075762e+00,3.768088012852683732e+01
3.253024489030246968e+01,-3.577909237343939619e+00,3.768088012852683732e+01
3.253023242481759780e+01,-3.578022571346797243e+00,3.768088012852683732e+01
3.253022002437611349e+01,-3.578135310381755030e+00,3.768088012852683732e+01
3.253020768864068657e+01,-3.578247457572430790e+00,3.768088012852683732e+01
3.253019541727572772e+01,-3.578359016026041228e+00,3.768088012852683732e+01
3.253018320994733159e+01,-3.578469988833487658e+00,3.768088012852683732e+01
3.253017106632334077e+01,-3.578580379069442152e+00,3.768088012852683732e+01
3.253015898607328893e+01,-3.578690189792431031e+00,3.768088012852683732e+01
3.253014696886838664e+01,-3.578799424044922350e+00,3.768088012852683732e+01
3.253013501438154265e+01,-3.578908084853408056e+00,3.768088012852683732e+01
3.253012312228734970e+01,-3.579016175228489249e+00,3.768088012852683732e+01
3.253011129226205611e+01,-3.579123698164958345e+00,3.768088012852683732e+01
3.253009952398357285e+01,-3.579230656641883890e+00,3.768088012852683732e+01
3.253008781713145936e+01,-3.579337053622691389e+00,3.768088012852683732e+01
3.253007617138693774e+01,-3.579442892055246350e+00,3.768088012852683732e+01
3.253006458643284304e+01,-3.579548174871935995e+00,3.768088012852683732e+01
3.253005306195364454e+01,-3.579652904989750084e+00,3.768088012852683732e+01
3.253004159763543157e+01,-3.579757085310362630e+00,3.768088012852683732e+01
3.253003019316589928e+01,-3.579860718720211832e+00,3.768088012852683732e+01
3.253001884823435574e+01,-3.579963808090578681e+00,3.768088012852683732e+01
3.253000756253170778e+01,-3.580066356277670447e+00,3.768088012852683732e+01
3.252999633575041827e+01,-3.580168366122694845e+00,3.768088012852683732e+01
3.252998516758455594e+01,-3.580269840451943075e+00,3.768088012852683732e+01
3.252997405772975981e+01,-3.580370782076865765e+00,3.768088012852683732e+01
3.252996300588323209e+01,-3.580471193794152018e+00,3.768088012852683732e+01
3.252995201174370266e+01,-3.580571078385805350e+00,3.768088012852683732e+01
3.252994107501149301e+01,-3.580670438619223184e+00,3.768088012852683732e+01
3.252993019538841679e+01,-3.580769277247272342e+00,3.768088012852683732e+01
3.252991937257787214e+01,-3.580867597008364100e+00,3.768088012852683732e+01
3.252990860628472092e+01,-3.580965400626532791e+00,3.768088012852683732e+01
3.252989789621540240e+01,-3.581062690811509075e+00,3.768088012852683732e+01
3.252988724207781246e+01,-3.581159470258795885e+00,3.768088012852683732e+01
3.252987664358138886e+01,-3.581255741649743474e+00,3.768088012852683732e+01
3.252986610043704019e+01,-3.581351507651623578e+00,3.768088012852683732e+01
3.252985561235715295e+01,-3.581446770917702693e+00,3.768088012852683732e+01
3.252984517905562711e+01,-3.581541534087315792e+00,3.768088012852683732e+01
3.252983480024779794e+01,-3.581635799785941376e+00,3.768088012852683732e+01
3.252982447565049284e+01,-3.581729570625270753e+00,3.768088012852683732e+01
3.252981420498196030e+01,-3.581822849203283532e+00,3.768088012852683732e+01
3.252980398796194805e+01,-3.581915638104318234e+00,3.768088012852683732e+01
3.252979382431158939e+01,-3.582007939899144233e+00,3.768088012852683732e+01
3.252978371375350974e+01,-3.582099757145032815e+00,3.768088012852683732e+01
3.252977365601169879e+01,-3.582191092385827780e+00,3.768088012852683732e+01
3.252976365081162413e+01,-3.582281948152017836e+00,3.768088012852683732e+01
3.252975369788013893e+01,-3.582372326960803655e+00,3.768088012852683732e+01
3.252974379694550322e+01,-3.582462231316170698e+00,3.768088012852683732e+01
3.252973394773736970e+01,-3.582551663708955836e+00,3.768088012852683732e+01
3.252972414998681217e+01,-3.582640626616918844e+00,3.768088012852683732e+01
3.252971440342624732e+01,-3.582729122504809904e+00,3.768088012852683732e+01
