q0 (),q1,q2,q3
9.999851102255332691e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.457043817682874498e-03
9.999852661368113793e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.428398409342954575e-03
9.999854204155417259e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.399903365084612016e-03
9.999855730788187458e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.371557895670043235e-03
9.999857241435575750e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.343361216004057120e-03
9.999858736264967130e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.315312545110115888e-03
9.999860215441989109e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.287411106111263547e-03
9.999861679130537251e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.259656126207505958e-03
9.999863127492790715e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.232046836654071290e-03
9.999864560689232240e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.204582472740562973e-03
9.999865978878660355e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.177262273770112666e-03
9.999867382218212697e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.150085483038528873e-03
9.999868770863383771e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.123051347811227729e-03
9.999870144968037167e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.096159119305493715e-03
9.999871504684425538e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.069408052667851924e-03
9.999872850163208371e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.042797406953660778e-03
9.999874181553466412e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.016326445107152296e-03
9.999875499002721657e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.989994433940132292e-03
9.999876802656948449e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.963800644112911428e-03
9.999878092660594575e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.937744350113448637e-03
9.999879369156595699e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.911824830236502341e-03
9.999880632286388682e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.886041366565883372e-03
9.999881882189931570e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.860393244951384008e-03
9.999883119005715804e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.834879754991923406e-03
9.999884342870782872e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.809500190014691021e-03
9.999885553920739856e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.784253847055625758e-03
9.999886752289772751e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.759140026839008691e-03
9.999887938110663121e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.734158033761049107e-03
9.999889111514803641e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.709307175866362521e-03
9.999890272632209198e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.684586764832893331e-03
9.999891421591533547e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.659996115950168320e-03
9.999892558520083741e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.635534548101108085e-03
9.999893683543833456e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.611201383744723166e-03
9.999894796787438533e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.586995948893926936e-03
9.999895898374248082e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.562917573100895401e-03
9.999896988426320021e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.538965589434880085e-03
9.999898067064435514e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.515139334466236436e-03
9.999899134408108958e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.491438148247340993e-03
9.999900190575604642e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.467861374293514640e-03
9.999901235683947842e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.444408359566158484e-03
9.999902269848938152e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.421078454454120329e-03
9.999903293185165021e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.397871012755496557e-03
9.999904305806015525e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.374785391659444418e-03
9.999905307823689915e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.351820951729317918e-03
9.999906299349213823e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.328977056884027348e-03
9.999907280492451589e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.306253074382072020e-03
9.999908251362115141e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.283648374801563193e-03
9.999909212065778430e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.261162332024253339e-03
9.999910162709890749e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.238794323218672902e-03
9.999911103399784507e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.216543728822380599e-03
9.999912034239690772e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.194409932523322088e-03
9.999912955332749265e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.172392321245632987e-03
9.999913866781018346e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.150490285130556053e-03
9.999914768685489452e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.128703217520019418e-03
9.999915661146094870e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.107030514940218299e-03
9.999916544261721052e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.085471577084751754e-03
9.999917418130219726e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.064025806797314476e-03
9.999918282848417883e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.042692610056608168e-03
9.999919138512128880e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.021471395959032476e-03
9.999919985216160212e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.000361576701824337e-03
9.999920823054330166e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.979362567567076847e-03
9.999921652119472260e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.958473786907097322e-03
9.999922472503449677e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.937694656125765094e-03
9.999923284297163040e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.917024599664776022e-03
9.999924087590560395e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.896463044984998549e-03
9.999924882472649434e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.876009422554497173e-03
9.999925669031504150e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.855663165828997728e-03
9.999926447354277048e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.835423711238577713e-03
9.999927217527208034e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.815290498170798711e-03
9.999927979635635511e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.795262968956060554e-03
9.999928733764001931e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.775340568851624518e-03
9.999929479995867121e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.755522746025633917e-03
9.999930218413913829e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.735808951544245492e-03
9.999930949099963273e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.716198639352985469e-03
9.999931672134975136e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.696691266264768259e-03
9.999932387599063111e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.677286291943028442e-03
9.999933095571504893e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.657983178887076661e-03
9.999933796130743291e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.638781392417449884e-03
9.999934489354402878e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.619680400660822348e-03
9.999935175319294434e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.600679674536690685e-03
9.999935854101424937e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.581778687740060953e-03
9.999936525776005336e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.562976916728579583e-03
9.999937190417458321e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.544273840708773125e-03
9.999937848099427207e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.525668941620068407e-03
9.999938498894785921e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.507161704120589051e-03
9.999939142875644560e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.488751615573841038e-03
9.999939780113357157e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.470438166034062535e-03
9.999940410678530567e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.452220848232467974e-03
9.999941034641034454e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.434099157561263001e-03
9.999941652070004627e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.416072592062997185e-03
9.999942263033854140e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.398140652414137486e-03
9.999942867600278840e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.380302841911307990e-03
9.999943465836267364e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.362558666459306012e-03
9.999944057808104469e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.344907634556010430e-03
9.999944643581384351e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.327349257278176039e-03
9.999945223221009538e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.309883048270337823e-03
9.999945796791206432e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.292508523728830249e-03
9.999946364355528639e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.275225202389357541e-03
9.999946925976864742e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.258032605514122899e-03
9.999947481717441633e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.240930256877620676e-03
9.999948031638838941e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.223917682754655085e-03
9.999948575801987927e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.206994411905688281e-03
9.999949114267183692e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.190159975565299687e-03
9.999949647094089622e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.173413907427982943e-03
9.999950174341745157e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.156755743636601320e-03
9.999950696068570233e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.140185022767741450e-03
9.999951212332373052e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.123701285820614567e-03
9.999951723190357855e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.107304076203738601e-03
9.999952228699128254e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.090992939721177481e-03
9.999952728914696110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.074767424562330990e-03
9.999953223892488197e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.058627081287286758e-03
9.999953713687347312e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.042571462815275244e-03
9.999954198353544488e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.026600124412687134e-03
9.999954677944783432e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.010712623679310477e-03
9.999955152514202750e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.994908520538120539e-03
9.999955622114387044e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.979187377221072849e-03
9.999956086797369137e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.963548758258451998e-03
9.999956546614635622e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.947992230466438875e-03
9.999957001617136854e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.932517362934237287e-03
9.999957451855289170e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.917123727013865107e-03
9.999957897378979332e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.901810896305945589e-03
9.999958338237571187e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.886578446650388003e-03
9.999958774479915657e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.871425956113067123e-03
9.999959206154348523e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.856353004974280813e-03
9.999959633308699303e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.841359175718097090e-03
9.999960055990299024e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.826444053019479003e-03
9.999960474245982445e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.811607223733629535e-03
9.999960888122093605e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.796848276884005089e-03
9.999961297664490267e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.782166803651662124e-03
9.999961702918550577e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.767562397363268478e-03
9.999962103929178614e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.753034653480450865e-03
9.999962500740806615e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.738583169588250290e-03
9.999962893397403851e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.724207545383135979e-03
9.999963281942476634e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.709907382663238884e-03
9.999963666419077191e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.695682285317696145e-03
9.999964046869805889e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.681531859313332749e-03
9.999964423336819008e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.667455712686226006e-03
9.999964795861829847e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.653453455529274953e-03
9.999965164486115388e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.639524699982876647e-03
9.999965529250519625e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.625669060222052785e-03
9.999965890195459117e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.611886152448012009e-03
9.999966247360928540e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.598175594876165565e-03
9.999966600786502902e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.584537007725914125e-03
9.999966950511341990e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.570970013209992241e-03
9.999967296574197029e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.557474235524259502e-03
9.999967639013412901e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.544049300837042393e-03
9.999967977866931479e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.530694837279814056e-03
9.999968313172300505e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.517410474934315707e-03
9.999968644966671372e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.504195845825011018e-03
9.999968973286809115e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.491050583907986494e-03
9.999969298169091303e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.477974325060296797e-03
9.999969619649516916e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.464966707070639310e-03
9.999969937763706351e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.452027369628699896e-03
9.999970252546906968e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.439155954315385972e-03
9.999970564033998643e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.426352104593057415e-03
9.999970872259494881e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.413615465795315978e-03
9.999971177257548360e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.400945685118570198e-03
9.999971479061952051e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.388342411609157678e-03
9.999971777706149201e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.375805296157131735e-03
9.999972073223227786e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.363333991484715957e-03
9.999972365645934946e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.350928152136537701e-03
