ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.199957614090090274e+01,1.200000699529122556e+02,0.000000000000000000e+00
3.199957648993157022e+01,1.200000698459869000e+02,0.000000000000000000e+00
3.199957683908406736e+01,1.200000697396106801e+02,0.000000000000000000e+00
3.199957718835712939e+01,1.200000696337808961e+02,0.000000000000000000e+00
3.199957753774950220e+01,1.200000695284948478e+02,0.000000000000000000e+00
3.199957788725995655e+01,1.200000694237498919e+02,0.000000000000000000e+00
3.199957823688727387e+01,1.200000693195433712e+02,0.000000000000000000e+00
3.199957858663022492e+01,1.200000692158725997e+02,0.000000000000000000e+00
3.199957893648762663e+01,1.200000691127349768e+02,0.000000000000000000e+00
3.199957928645828886e+01,1.200000690101278309e+02,0.000000000000000000e+00
3.199957963654103921e+01,1.200000689080486183e+02,0.000000000000000000e+00
3.199957998673470883e+01,1.200000688064947099e+02,0.000000000000000000e+00
3.199958033703815730e+01,1.200000687054634767e+02,0.000000000000000000e+00
3.199958068745023354e+01,1.200000686049523466e+02,0.000000000000000000e+00
3.199958103796982201e+01,1.200000685049587901e+02,0.000000000000000000e+00
3.199958138859580359e+01,1.200000684054801923e+02,0.000000000000000000e+00
3.199958173932707695e+01,1.200000683065140521e+02,0.000000000000000000e+00
3.199958209016255140e+01,1.200000682080577974e+02,0.000000000000000000e+00
3.199958244110112915e+01,1.200000681101089270e+02,0.000000000000000000e+00
3.199958279214176926e+01,1.200000680126649257e+02,0.000000000000000000e+00
3.199958314328338815e+01,1.200000679157232639e+02,0.000000000000000000e+00
3.199958349452494488e+01,1.200000678192814547e+02,0.000000000000000000e+00
3.199958384586540561e+01,1.200000677233370396e+02,0.000000000000000000e+00
3.199958419730374715e+01,1.200000676278875034e+02,0.000000000000000000e+00
3.199958454883894277e+01,1.200000675329304300e+02,0.000000000000000000e+00
3.199958490046999415e+01,1.200000674384633328e+02,0.000000000000000000e+00
3.199958525219590655e+01,1.200000673444837958e+02,0.000000000000000000e+00
3.199958560401569230e+01,1.200000672509893747e+02,0.000000000000000000e+00
3.199958595592837440e+01,1.200000671579776679e+02,0.000000000000000000e+00
3.199958630793299363e+01,1.200000670654462454e+02,0.000000000000000000e+00
3.199958666002859076e+01,1.200000669733927339e+02,0.000000000000000000e+00
3.199958701221422430e+01,1.200000668818147318e+02,0.000000000000000000e+00
3.199958736448894925e+01,1.200000667907098659e+02,0.000000000000000000e+00
3.199958771685185255e+01,1.200000667000757630e+02,0.000000000000000000e+00
3.199958806930201405e+01,1.200000666099100783e+02,0.000000000000000000e+00
3.199958842183852425e+01,1.200000665202104813e+02,0.000000000000000000e+00
3.199958877446049144e+01,1.200000664309745986e+02,0.000000000000000000e+00
3.199958912716702031e+01,1.200000663422001566e+02,0.000000000000000000e+00
3.199958947995723690e+01,1.200000662538847962e+02,0.000000000000000000e+00
3.199958983283027081e+01,1.200000661660262438e+02,0.000000000000000000e+00
3.199959018578525871e+01,1.200000660786222113e+02,0.000000000000000000e+00
3.199959053882134441e+01,1.200000659916704109e+02,0.000000000000000000e+00
3.199959089193770367e+01,1.200000659051685545e+02,0.000000000000000000e+00
3.199959124513347675e+01,1.200000658191143970e+02,0.000000000000000000e+00
3.199959159840785006e+01,1.200000657335056786e+02,0.000000000000000000e+00
3.199959195176001359e+01,1.200000656483401684e+02,0.000000000000000000e+00
3.199959230518914666e+01,1.200000655636156353e+02,0.000000000000000000e+00
3.199959265869445346e+01,1.200000654793298622e+02,0.000000000000000000e+00
3.199959301227514175e+01,1.200000653954806182e+02,0.000000000000000000e+00
3.199959336593042636e+01,1.200000653120657432e+02,0.000000000000000000e+00
3.199959371965953636e+01,1.200000652290830345e+02,0.000000000000000000e+00
3.199959407346169016e+01,1.200000651465302894e+02,0.000000000000000000e+00
3.199959442733613812e+01,1.200000650644053337e+02,0.000000000000000000e+00
3.199959478128213064e+01,1.200000649827060499e+02,0.000000000000000000e+00
3.199959513529892163e+01,1.200000649014302496e+02,0.000000000000000000e+00
3.199959548938576859e+01,1.200000648205758438e+02,0.000000000000000000e+00
3.199959584354194320e+01,1.200000647401406297e+02,0.000000000000000000e+00
3.199959619776673136e+01,1.200000646601225611e+02,0.000000000000000000e+00
3.199959655205940834e+01,1.200000645805194921e+02,0.000000000000000000e+00
3.199959690641928134e+01,1.200000645013292910e+02,0.000000000000000000e+00
3.199959726084563982e+01,1.200000644225499400e+02,0.000000000000000000e+00
3.199959761533779101e+01,1.200000643441793073e+02,0.000000000000000000e+00
3.199959796989505278e+01,1.200000642662153467e+02,0.000000000000000000e+00
3.199959832451675368e+01,1.200000641886559833e+02,0.000000000000000000e+00
3.199959867920221868e+01,1.200000641114991708e+02,0.000000000000000000e+00
3.199959903395077987e+01,1.200000640347428629e+02,0.000000000000000000e+00
3.199959938876178001e+01,1.200000639583850273e+02,0.000000000000000000e+00
3.199959974363457249e+01,1.200000638824236603e+02,0.000000000000000000e+00
3.199960009856851428e+01,1.200000638068567156e+02,0.000000000000000000e+00
3.199960045356296590e+01,1.200000637316822178e+02,0.000000000000000000e+00
3.199960080861729850e+01,1.200000636568981918e+02,0.000000000000000000e+00
3.199960116373089036e+01,1.200000635825025910e+02,0.000000000000000000e+00
3.199960151890311977e+01,1.200000635084934828e+02,0.000000000000000000e+00
3.199960187413337565e+01,1.200000634348689061e+02,0.000000000000000000e+00
3.199960222942106114e+01,1.200000633616268857e+02,0.000000000000000000e+00
3.199960258476556874e+01,1.200000632887654746e+02,0.000000000000000000e+00
3.199960294016631224e+01,1.200000632162827685e+02,0.000000000000000000e+00
3.199960329562270545e+01,1.200000631441767922e+02,0.000000000000000000e+00
3.199960365113416927e+01,1.200000630724456414e+02,0.000000000000000000e+00
3.199960400670011751e+01,1.200000630010874261e+02,0.000000000000000000e+00
3.199960436231999950e+01,1.200000629301002277e+02,0.000000000000000000e+00
3.199960471799324679e+01,1.200000628594821421e+02,0.000000000000000000e+00
3.199960507371930163e+01,1.200000627892313219e+02,0.000000000000000000e+00
3.199960542949760978e+01,1.200000627193458627e+02,0.000000000000000000e+00
3.199960578532763478e+01,1.200000626498239171e+02,0.000000000000000000e+00
3.199960614120883662e+01,1.200000625806635952e+02,0.000000000000000000e+00
3.199960649714067173e+01,1.200000625118631064e+02,0.000000000000000000e+00
3.199960685312262498e+01,1.200000624434205747e+02,0.000000000000000000e+00
3.199960720915417056e+01,1.200000623753341813e+02,0.000000000000000000e+00
3.199960756523478622e+01,1.200000623076021071e+02,0.000000000000000000e+00
3.199960792136396392e+01,1.200000622402225474e+02,0.000000000000000000e+00
3.199960827754119563e+01,1.200000621731936548e+02,0.000000000000000000e+00
3.199960863376598752e+01,1.200000621065137096e+02,0.000000000000000000e+00
3.199960899003782799e+01,1.200000620401808504e+02,0.000000000000000000e+00
3.199960934635624810e+01,1.200000619741933434e+02,0.000000000000000000e+00
3.199960970272073979e+01,1.200000619085494407e+02,0.000000000000000000e+00
3.199961005913084122e+01,1.200000618432473374e+02,0.000000000000000000e+00
3.199961041558606212e+01,1.200000617782852999e+02,0.000000000000000000e+00
3.199961077208593707e+01,1.200000617136615944e+02,0.000000000000000000e+00
3.199961112863001134e+01,1.200000616493744587e+02,0.000000000000000000e+00
3.199961148521780174e+01,1.200000615854221877e+02,0.000000000000000000e+00
3.199961184184887841e+01,1.200000615218030759e+02,0.000000000000000000e+00
3.199961219852276884e+01,1.200000614585154040e+02,0.000000000000000000e+00
3.199961255523902892e+01,1.200000613955574664e+02,0.000000000000000000e+00
3.199961291199722169e+01,1.200000613329275865e+02,0.000000000000000000e+00
3.199961326879691725e+01,1.200000612706240588e+02,0.000000000000000000e+00
3.199961362563767153e+01,1.200000612086452350e+02,0.000000000000000000e+00
3.199961398251905464e+01,1.200000611469894096e+02,0.000000000000000000e+00
3.199961433944065448e+01,1.200000610856549343e+02,0.000000000000000000e+00
3.199961469640204115e+01,1.200000610246401891e+02,0.000000000000000000e+00
3.199961505340280254e+01,1.200000609639435112e+02,0.000000000000000000e+00
3.199961541044252655e+01,1.200000609035632380e+02,0.000000000000000000e+00
3.199961576752080461e+01,1.200000608434977778e+02,0.000000000000000000e+00
3.199961612463724592e+01,1.200000607837455107e+02,0.000000000000000000e+00
3.199961648179143836e+01,1.200000607243048449e+02,0.000000000000000000e+00
3.199961683898299469e+01,1.200000606651741037e+02,0.000000000000000000e+00
3.199961719621152412e+01,1.200000606063517523e+02,0.000000000000000000e+00
3.199961755347663939e+01,1.200000605478362132e+02,0.000000000000000000e+00
3.199961791077795681e+01,1.200000604896258523e+02,0.000000000000000000e+00
3.199961826811511045e+01,1.200000604317191488e+02,0.000000000000000000e+00
3.199961862548770952e+01,1.200000603741145255e+02,0.000000000000000000e+00
3.199961898289539164e+01,1.200000603168103908e+02,0.000000000000000000e+00
3.199961934033779443e+01,1.200000602598052666e+02,0.000000000000000000e+00
3.199961969781455196e+01,1.200000602030975188e+02,0.000000000000000000e+00
3.199962005532529474e+01,1.200000601466857120e+02,0.000000000000000000e+00
3.199962041286969239e+01,1.200000600905682546e+02,0.000000000000000000e+00
3.199962077044736830e+01,1.200000600347436688e+02,0.000000000000000000e+00
3.199962112805799563e+01,1.200000599792104197e+02,0.000000000000000000e+00
3.199962148570121201e+01,1.200000599239670009e+02,0.000000000000000000e+00
3.199962184337669058e+01,1.200000598690119347e+02,0.000000000000000000e+00
3.199962220108409028e+01,1.200000598143437145e+02,0.000000000000000000e+00
3.199962255882307716e+01,1.200000597599608909e+02,0.000000000000000000e+00
3.199962291659332436e+01,1.200000597058619434e+02,0.000000000000000000e+00
3.199962327439449794e+01,1.200000596520454650e+02,0.000000000000000000e+00
3.199962363222628170e+01,1.200000595985099494e+02,0.000000000000000000e+00
3.199962399008835234e+01,1.200000595452539613e+02,0.000000000000000000e+00
3.199962434798040078e+01,1.200000594922760513e+02,0.000000000000000000e+00
3.199962470590209662e+01,1.200000594395747839e+02,0.000000000000000000e+00
3.199962506385315208e+01,1.200000593871487666e+02,0.000000000000000000e+00
3.199962542183325098e+01,1.200000593349965214e+02,0.000000000000000000e+00
3.199962577984208423e+01,1.200000592831166699e+02,0.000000000000000000e+00
3.199962613787936405e+01,1.200000592315077625e+02,0.000000000000000000e+00
3.199962649594477782e+01,1.200000591801684493e+02,0.000000000000000000e+00
3.199962685403804485e+01,1.200000591290973091e+02,0.000000000000000000e+00
3.199962721215887029e+01,1.200000590782929351e+02,0.000000000000000000e+00
3.199962757030695926e+01,1.200000590277540056e+02,0.000000000000000000e+00
3.199962792848204174e+01,1.200000589774790996e+02,0.000000000000000000e+00
3.199962828668382286e+01,1.200000589274668670e+02,0.000000000000000000e+00
3.199962864491202552e+01,1.200000588777159436e+02,0.000000000000000000e+00
3.199962900316637970e+01,1.200000588282249510e+02,0.000000000000000000e+00
3.199962936144660830e+01,1.200000587789926101e+02,0.000000000000000000e+00
3.199962971975244130e+01,1.200000587300175141e+02,0.000000000000000000e+00
3.199963007808360871e+01,1.200000586812983840e+02,0.000000000000000000e+00
3.199963043643984761e+01,1.200000586328338557e+02,0.000000000000000000e+00
3.199963079482090222e+01,1.200000585846226357e+02,0.000000000000000000e+00
3.199963115322650253e+01,1.200000585366633743e+02,0.000000000000000000e+00
3.199963151165640340e+01,1.200000584889548065e+02,0.000000000000000000e+00
3.199963187011033483e+01,1.200000584414956109e+02,0.000000000000000000e+00
3.199963222858806233e+01,1.200000583942845225e+02,0.000000000000000000e+00
3.199963258708933012e+01,1.200000583473202198e+02,0.000000000000000000e+00
3.199963294561389660e+01,1.200000583006014381e+02,0.000000000000000000e+00
3.199963330416150598e+01,1.200000582541268983e+02,0.000000000000000000e+00
3.199963366273193088e+01,1.200000582078953499e+02,0.000000000000000000e+00
3.199963402132492973e+01,1.200000581619055140e+02,0.000000000000000000e+00
3.199963437994026094e+01,1.200000581161561684e+02,0.000000000000000000e+00
3.199963473857770069e+01,1.200000580706460198e+02,0.000000000000000000e+00
3.199963509723700739e+01,1.200000580253738462e+02,0.000000000000000000e+00
3.199963545591795366e+01,1.200000579803384397e+02,0.000000000000000000e+00
3.199963581462032636e+01,1.200000579355385497e+02,0.000000000000000000e+00
3.199963617334388744e+01,1.200000578909729114e+02,0.000000000000000000e+00
3.199963653208842018e+01,1.200000578466403880e+02,0.000000000000000000e+00
3.199963689085370433e+01,1.200000578025397289e+02,0.000000000000000000e+00
3.199963724963952671e+01,1.200000577586697261e+02,0.000000000000000000e+00
3.199963760844566707e+01,1.200000577150291861e+02,0.000000000000000000e+00
3.199963796727191578e+01,1.200000576716169292e+02,0.000000000000000000e+00
3.199963832611806680e+01,1.200000576284317475e+02,0.000000000000000000e+00
3.199963868498390696e+01,1.200000575854724758e+02,0.000000000000000000e+00
3.199963904386923019e+01,1.200000575427379488e+02,0.000000000000000000e+00
3.199963940277383401e+01,1.200000575002269869e+02,0.000000000000000000e+00
3.199963976169751589e+01,1.200000574579384107e+02,0.000000000000000000e+00
3.199964012064007690e+01,1.200000574158711260e+02,0.000000000000000000e+00
3.199964047960132518e+01,1.200000573740239105e+02,0.000000000000000000e+00
3.199964083858106179e+01,1.200000573323956559e+02,0.000000000000000000e+00
3.199964119757908421e+01,1.200000572909852252e+02,0.000000000000000000e+00
3.199964155659521836e+01,1.200000572497914675e+02,0.000000000000000000e+00
3.199964191562925819e+01,1.200000572088132742e+02,0.000000000000000000e+00
3.199964227468102607e+01,1.200000571680495085e+02,0.000000000000000000e+00
3.199964263375033724e+01,1.200000571274990904e+02,0.000000000000000000e+00
3.199964299283700342e+01,1.200000570871608687e+02,0.000000000000000000e+00
3.199964335194085052e+01,1.200000570470337493e+02,0.000000000000000000e+00
3.199964371106168670e+01,1.200000570071166663e+02,0.000000000000000000e+00
3.199964407019935209e+01,1.200000569674084829e+02,0.000000000000000000e+00
3.199964442935364772e+01,1.200000569279081333e+02,0.000000000000000000e+00
3.199964478852442085e+01,1.200000568886145231e+02,0.000000000000000000e+00
3.199964514771149027e+01,1.200000568495266009e+02,0.000000000000000000e+00
3.199964550691467835e+01,1.200000568106433008e+02,0.000000000000000000e+00
3.199964586613383233e+01,1.200000567719635001e+02,0.000000000000000000e+00
3.199964622536876746e+01,1.200000567334861898e+02,0.000000000000000000e+00
3.199964658461934164e+01,1.200000566952103327e+02,0.000000000000000000e+00
3.199964694388536302e+01,1.200000566571348202e+02,0.000000000000000000e+00
3.199964730316669659e+01,1.200000566192586575e+02,0.000000000000000000e+00
3.199964766246316472e+01,1.200000565815807931e+02,0.000000000000000000e+00
3.199964802177461820e+01,1.200000565441001754e+02,0.000000000000000000e+00
3.199964838110089715e+01,1.200000565068157954e+02,0.000000000000000000e+00
3.199964874044184526e+01,1.200000564697266441e+02,0.000000000000000000e+00
3.199964909979730621e+01,1.200000564328316699e+02,0.000000000000000000e+00
3.199964945916713788e+01,1.200000563961299065e+02,0.000000000000000000e+00
3.199964981855118396e+01,1.200000563596202880e+02,0.000000000000000000e+00
3.199965017794929523e+01,1.200000563233018624e+02,0.000000000000000000e+00
3.199965053736132603e+01,1.200000562871736349e+02,0.000000000000000000e+00
3.199965089678713426e+01,1.200000562512345681e+02,0.000000000000000000e+00
3.199965125622656714e+01,1.200000562154837382e+02,0.000000000000000000e+00
3.199965161567948613e+01,1.200000561799200938e+02,0.000000000000000000e+00
